Vijay,Tamannaah Bhatia,Sura,Vanga kadal ellai
Vijay,Asin,Kaavalan,Pattambuchi
Vijay,Hansika Motwani,Velayudham,Chillax
Vijay,Ileana D'Cruz,Nanban,En Friend Pola
Vijay,Kajal Aggarwal,Thuppakki,Google Google
Vijay,Amala Paul,Thalaivaa,Vaanganna Vanakkanganna
Vijay,Kajal Aggarwal,Jilla,Verasa Pogayile
Vijay,Samantha,Kaththi,Selfie Pulla
Vijay,Shruti Haasan,Puli,Yaendi Yaendi
Vijay,Samantha,Theri,jithu jilladi
Vijay,Keerthy Suresh,Bairavaa,Nillayo
Vijay,Kajal Aggarwal,Mersal,Aalaporaan Thamizhan
Vijay,Keerthy Suresh,Sarkar,Simtaangaran
Vijay,Nayanthara,Bigil,Verithanam
Vijay,Malavika Mohanan,Master,Vaathi Coming
Vijay,Pooja Hegde,Beast,Jolly o gymkhana
Vijay,Rashmika Mandanna,Varisu,Ranjithame
Vijay,Trisha,Leo,Naa Ready
Ajith Kumar,Sameera Reddy,Aasal,dushyantha
Ajith Kumar,Trisha,Mankatha,vaada bin laada
Ajith Kumar,Parvathy Omanakuttan,Billa II,Madurai ponnu
Ajith Kumar,Nayanthara,Arrambam,Stylish Thamizhachi
Ajith Kumar,Anushka Shetty,Veeram,thangame thangame
Ajith Kumar,Trisha,Yennai Arindhaal,mazhai vara pogudhae
Ajith Kumar,Shruti Haasan,Vedalam,Aaluma Doluma
Ajith Kumar,Kajal Aggarwal,Vivegam,Surviva
Ajith Kumar,Nayanthara,Viswasam,Kannaana Kanney
Ajith Kumar,Huma Qureshi,Valimai,Naanga Vera Maari
Ajith Kumar,Manju Warrier,Thunivu,Chilla Chilla
